seq_id,tm
33138,62.731644
33139,62.731644
33140,62.31129
33141,62.731644
33142,62.75992
33143,61.45038
33144,62.731644
33145,62.731644
33146,62.731644
33147,62.32285
33148,62.96937
33149,62.96937
33150,62.96937
33151,62.96937
33152,62.997646
33153,61.688107
33154,62.96937
33155,62.96937
33156,62.731644
33157,62.731644
33158,62.731644
33159,62.731644
33160,62.31129
33161,62.731644
33162,62.731644
33163,62.731644
33164,62.731644
33165,63.24863
33166,62.731644
33167,62.731644
33168,62.731644
33169,62.31129
33170,62.731644
33171,62.731644
33172,62.159267
33173,61.45038
33174,62.731644
33175,62.731644
33176,62.731644
33177,63.24863
33178,62.731644
33179,62.731644
33180,62.31129
33181,62.731644
33182,62.731644
33183,62.75992
33184,62.731644
33185,62.731644
33186,62.731644
33187,62.731644
33188,62.731644
33189,62.31129
33190,62.731644
33191,62.75992
33192,60.849728
33193,62.731644
33194,62.731644
33195,60.25057
33196,62.13248
33197,62.13248
33198,60.851215
33199,62.13248
33200,62.13248
33201,62.304817
33202,63.838787
33203,61.414677
33204,62.731644
33205,62.731644
33206,63.24863
33207,62.731644
33208,62.31129
33209,62.731644
33210,62.731644
33211,62.75992
33212,62.731644
33213,62.731644
33214,62.731644
33215,62.731644
33216,62.731644
33217,62.731644
33218,62.731644
33219,62.731644
33220,62.731644
33221,62.75992
33222,62.731644
33223,62.731644
33224,62.731644
33225,62.304817
33226,62.451443
33227,62.731644
33228,63.24863
33229,62.731644
33230,62.731644
33231,62.731644
33232,62.75992
33233,62.731644
33234,62.481316
33235,62.481316
33236,62.481316
33237,62.998302
33238,62.481316
33239,62.060963
33240,62.481316
33241,62.481316
33242,62.50959
33243,61.20005
33244,62.481316
33245,62.481316
33246,62.481316
33247,62.481316
33248,62.481316
33249,62.481316
33250,62.481316
33251,62.481316
33252,62.481316
33253,62.481316
33254,62.481316
33255,62.50959
33256,61.20005
33257,62.481316
33258,62.481316
33259,62.481316
33260,62.731644
33261,62.75992
33262,62.731644
33263,62.731644
33264,62.731644
33265,61.790516
33266,63.15268
33267,63.15268
33268,63.15268
33269,63.751842
33270,63.33149
33271,63.751842
33272,63.751842
33273,63.751842
33274,63.47164
33275,62.38968
33276,63.751842
33277,63.751842
33278,63.24863
33279,62.731644
33280,62.31129
33281,62.731644
33282,62.731644
33283,62.731644
33284,61.404118
33285,62.721085
33286,62.721085
33287,62.30073
33288,62.721085
33289,62.721085
33290,62.721085
33291,62.74936
33292,61.43982
33293,62.721085
33294,62.721085
33295,62.731644
33296,61.45038
33297,62.731644
33298,62.731644
33299,62.731644
33300,61.414677
33301,62.731644
33302,62.731644
33303,62.731644
33304,63.24863
33305,60.36269
33306,62.31129
33307,62.75992
33308,60.849728
33309,62.731644
33310,62.731644
33311,60.851215
33312,62.13248
33313,62.13248
33314,60.851215
33315,62.13248
33316,62.731644
33317,62.731644
33318,62.75992
33319,61.45038
33320,62.731644
33321,62.731644
33322,62.731644
33323,62.731644
33324,62.648808
33325,62.731644
33326,62.731644
33327,62.31129
33328,62.731644
33329,62.731644
33330,62.731644
33331,62.75992
33332,62.731644
33333,62.731644
33334,60.390965
33335,61.45038
33336,62.731644
33337,62.731644
33338,62.731644
33339,62.75992
33340,62.731644
33341,62.731644
33342,62.31129
33343,62.451443
33344,62.731644
33345,62.75992
33346,61.45038
33347,62.731644
33348,62.304817
33349,63.838787
33350,61.414677
33351,62.731644
33352,63.24863
33353,62.08512
33354,62.08512
33355,61.80492
33356,62.731644
33357,62.731644
33358,62.731644
33359,62.648808
33360,62.731644
33361,62.731644
33362,62.731644
33363,62.731644
33364,62.75992
33365,61.45038
33366,62.731644
33367,62.68917
33368,62.96937
33369,62.96937
33370,62.96937
33371,62.96937
33372,62.96937
33373,62.731644
33374,63.24863
33375,62.451443
33376,62.731644
33377,62.731644
33378,62.75992
33379,61.45038
33380,62.731644
33381,62.731644
33382,62.731644
33383,62.731644
33384,62.731644
33385,62.31129
33386,62.731644
33387,62.75992
33388,61.45038
33389,62.731644
33390,62.451443
33391,62.731644
33392,62.731644
33393,60.390965
33394,61.45038
33395,62.731644
33396,62.731644
33397,62.731644
33398,62.731644
33399,62.731644
33400,62.75992
33401,61.45038
33402,62.731644
33403,61.404118
33404,62.721085
33405,62.721085
33406,63.23807
33407,62.074562
33408,62.30073
33409,62.63825
33410,61.43982
33411,62.721085
33412,62.731644
33413,62.731644
33414,62.31129
33415,62.731644
33416,62.731644
33417,61.45038
33418,62.731644
33419,62.731644
33420,62.731644
33421,61.45038
33422,62.731644
33423,61.45038
33424,62.731644
33425,62.731644
33426,62.31129
33427,62.731644
33428,61.45038
33429,62.731644
33430,62.731644
33431,62.731644
33432,62.731644
33433,62.75992
33434,62.731644
33435,61.414677
33436,62.731644
33437,63.24863
33438,62.731644
33439,62.731644
33440,62.731644
33441,62.731644
33442,62.75992
33443,61.45038
33444,62.731644
33445,60.36269
33446,62.731644
33447,62.31129
33448,62.731644
33449,62.731644
33450,62.731644
33451,62.75992
33452,62.731644
33453,62.13248
33454,62.75992
33455,62.731644
33456,62.731644
33457,62.731644
33458,62.721085
33459,62.721085
33460,62.721085
33461,62.721085
33462,62.721085
33463,62.30073
33464,62.721085
33465,62.721085
33466,62.75992
33467,61.45038
33468,62.731644
33469,62.731644
33470,62.731644
33471,62.731644
33472,62.731644
33473,62.75992
33474,60.849728
33475,62.731644
33476,62.731644
33477,62.731644
33478,60.851215
33479,62.13248
33480,62.13248
33481,62.731644
33482,62.340332
33483,62.731644
33484,62.451443
33485,62.731644
33486,62.731644
33487,62.75992
33488,62.731644
33489,61.830616
33490,61.830616
33491,62.731644
33492,62.731644
33493,62.731644
33494,62.731644
33495,62.159267
33496,61.45038
33497,62.731644
33498,62.731644
33499,62.731644
33500,62.481316
33501,62.481316
33502,62.481316
33503,62.998302
33504,62.481316
33505,62.201115
33506,62.481316
33507,62.060963
33508,60.140636
33509,61.20005
33510,62.481316
33511,62.481316
33512,62.481316
33513,62.731644
33514,62.731644
33515,62.731644
33516,62.75992
33517,61.45038
33518,62.731644
33519,62.731644
33520,62.731644
33521,62.75992
33522,61.45038
33523,62.731644
33524,62.731644
33525,62.731644
33526,62.731644
33527,62.75992
33528,61.45038
33529,62.731644
33530,62.731644
33531,62.731644
33532,62.731644
33533,62.75992
33534,61.45038
33535,62.731644
33536,62.731644
33537,62.731644
33538,62.731644
33539,62.731644
33540,62.731644
33541,62.731644
33542,62.75992
33543,62.731644
33544,62.731644
33545,62.731644
33546,62.731644
33547,62.75992
33548,62.731644
33549,62.731644
33550,62.731644
33551,62.304817
33552,63.838787
33553,61.414677
33554,62.731644
33555,62.731644
33556,62.731644
33557,63.24863
33558,62.731644
33559,62.731644
33560,62.731644
33561,62.731644
33562,62.75992
33563,61.45038
33564,62.731644
33565,62.731644
33566,63.24863
33567,62.731644
33568,62.731644
33569,62.648808
33570,61.45038
33571,62.731644
33572,62.731644
33573,62.731644
33574,62.731644
33575,62.731644
33576,62.731644
33577,62.75992
33578,62.731644
33579,62.731644
33580,62.731644
33581,62.31129
33582,62.731644
33583,62.75992
33584,61.45038
33585,62.731644
33586,62.731644
33587,62.32285
33588,62.96937
33589,62.96937
33590,62.96937
33591,62.96937
33592,62.96937
33593,62.96937
33594,62.304817
33595,63.838787
33596,61.414677
33597,62.731644
33598,62.731644
33599,62.451443
33600,62.731644
33601,62.731644
33602,62.31129
33603,62.731644
33604,62.731644
33605,62.75992
33606,62.731644
33607,62.731644
33608,62.731644
33609,61.404118
33610,62.721085
33611,62.721085
33612,62.721085
33613,63.23807
33614,62.721085
33615,62.721085
33616,62.30073
33617,62.721085
33618,62.721085
33619,62.74936
33620,61.43982
33621,62.721085
33622,62.721085
33623,62.721085
33624,62.731644
33625,63.24863
33626,62.731644
33627,62.731644
33628,61.45038
33629,62.731644
33630,62.731644
33631,62.75992
33632,61.45038
33633,62.731644
33634,62.731644
33635,62.31129
33636,61.45038
33637,62.304817
33638,62.731644
33639,62.731644
33640,59.716167
33641,62.731644
33642,62.731644
33643,62.75992
33644,60.849728
33645,60.851215
33646,62.13248
33647,62.13248
33648,62.731644
33649,62.451443
33650,62.75992
33651,61.45038
33652,62.731644
33653,62.731644
33654,62.731644
33655,62.731644
33656,63.24863
33657,62.731644
33658,62.08512
33659,62.31129
33660,62.731644
33661,62.731644
33662,62.731644
33663,62.648808
33664,61.45038
33665,62.731644
33666,62.731644
33667,62.731644
33668,62.731644
33669,62.31129
33670,62.731644
33671,62.731644
33672,62.731644
33673,62.75992
33674,61.45038
33675,62.731644
33676,62.731644
33677,62.731644
33678,62.481316
33679,62.998302
33680,62.481316
33681,62.481316
33682,62.060963
33683,62.481316
33684,62.481316
33685,62.75992
33686,62.731644
33687,62.731644
33688,62.731644
33689,62.721085
33690,62.074562
33691,62.721085
33692,62.30073
33693,62.721085
33694,62.721085
33695,62.74936
33696,62.721085
33697,62.304817
33698,62.451443
33699,61.414677
33700,62.731644
33701,62.731644
33702,63.24863
33703,62.731644
33704,62.731644
33705,62.731644
33706,62.731644
33707,62.648808
33708,62.731644
33709,62.731644
33710,62.731644
33711,62.731644
33712,62.731644
33713,62.731644
33714,62.96937
33715,61.688107
33716,62.96937
33717,62.731644
33718,62.731644
33719,62.75992
33720,62.731644
33721,62.731644
33722,62.731644
33723,62.721085
33724,62.721085
33725,62.721085
33726,63.23807
33727,62.721085
33728,62.721085
33729,62.30073
33730,62.440884
33731,62.721085
33732,62.721085
33733,62.13248
33734,62.13248
33735,62.13248
33736,62.731644
33737,62.451443
33738,62.75992
33739,62.731644
33740,62.731644
33741,60.851215
33742,62.13248
33743,62.13248
33744,61.404118
33745,62.721085
33746,62.721085
33747,62.721085
33748,62.721085
33749,62.721085
33750,62.30073
33751,62.721085
33752,62.721085
33753,62.440884
33754,61.43982
33755,62.721085
33756,63.24863
33757,60.36269
33758,62.731644
33759,62.731644
33760,62.731644
33761,62.731644
33762,60.849728
33763,62.731644
33764,63.24863
33765,62.731644
33766,62.731644
33767,62.31129
33768,62.731644
33769,62.731644
33770,62.731644
33771,62.451443
33772,62.75992
33773,61.45038
33774,62.731644
33775,62.731644
33776,61.830616
33777,61.830616
33778,62.731644
33779,62.731644
33780,62.731644
33781,62.731644
33782,62.731644
33783,62.159267
33784,62.451443
33785,62.731644
33786,62.731644
33787,62.731644
33788,62.731644
33789,61.45038
33790,62.731644
33791,62.731644
33792,62.731644
33793,62.304817
33794,63.838787
33795,62.731644
33796,62.731644
33797,62.731644
33798,63.24863
33799,62.731644
33800,62.31129
33801,62.731644
33802,62.731644
